Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160038	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	HenriksenPrebenBang	Henriksen, Preben Bang	M	1954	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160054	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160121	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160207	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HækkerupNick	Hækkerup, Nick	M	1968	Law and Crime
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160715	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160719	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	MesserschmidtMorten	Messerschmidt, Morten	M	1980	Law and Crime
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160836	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160837	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HækkerupNick	Hækkerup, Nick	M	1968	Government Operations
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160933	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160934	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	MesserschmidtMorten	Messerschmidt, Morten	M	1980	Government Operations
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161011	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161012	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HækkerupNick	Hækkerup, Nick	M	1968	Government Operations
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161040	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161057	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	MadsenChristianRabjerg	Madsen, Christian Rabjerg	M	1986	Government Operations
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161334	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161337	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	MesserschmidtMorten	Messerschmidt, Morten	M	1980	Law and Crime
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161411	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161411-2	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	MadsenChristianRabjerg	Madsen, Christian Rabjerg	M	1986	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161433	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161434	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	MesserschmidtMorten	Messerschmidt, Morten	M	1980	Government Operations
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161512	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161513	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	MadsenChristianRabjerg	Madsen, Christian Rabjerg	M	1986	Mix
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161542	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161554	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	DanielsenThomas	Danielsen, Thomas	M	1983	Government Operations
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161644	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161703	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	notMP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	DehnhardtKarinaLorentzen	Dehnhardt, Karina Lorentzen	F	1973	Law and Crime
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161833	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161835	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	MesserschmidtMorten	Messerschmidt, Morten	M	1980	Government Operations
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161912	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161913	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	notMP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	DehnhardtKarinaLorentzen	Dehnhardt, Karina Lorentzen	F	1973	Government Operations
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161940	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301161941	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	MesserschmidtMorten	Messerschmidt, Morten	M	1980	Law and Crime
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301162003	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301162004	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	notMP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	DehnhardtKarinaLorentzen	Dehnhardt, Karina Lorentzen	F	1973	Agriculture
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301162025	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
