Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Right to far-right	RiccardiAlessandra	Riccardi, Alessandra	F	1974	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	PaganoNazario	Pagano, Nazario	M	1957	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u20	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u21	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	MarinRaffaellaFiormaria	Marin, Raffaella Fiormaria	F	1960	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u22	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u23	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	MarinRaffaellaFiormaria	Marin, Raffaella Fiormaria	F	1960	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u24	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u25	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	BinettiPaola	Binetti, Paola	F	1943	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u26	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	BagnaiAlberto	Bagnai, Alberto	M	1962	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u27	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u28	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	CAL-Alt-Pc-Idv	C.A.L. (Costituzione, Ambiente, Lavoro)-Alternativa-P.C.-I.d.V.	-	Left	AngrisaniLuisa	Angrisani, Luisa	F	1963	Civil Rights
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u29	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u30	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	MalanLucio	Malan, Lucio	M	1960	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u31	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	ParriniDario	Parrini, Dario	M	1973	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u32	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u33	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	RizzottiMaria	Rizzotti, Maria	F	1953	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u34	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u35	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	PirroElisa	Pirro, Elisa	F	1973	Health
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u36	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u37	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	MarinRaffaellaFiormaria	Marin, Raffaella Fiormaria	F	1960	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u38	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u39	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	MarinRaffaellaFiormaria	Marin, Raffaella Fiormaria	F	1960	Civil Rights
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u40	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	PellegriniMarco	Pellegrini, Marco	M	1964	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u41	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u42	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	PellegriniMarco	Pellegrini, Marco	M	1964	Law and Crime
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u43	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	MautoneRaffaele	Mautone, Raffaele	M	1959	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u44	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u45	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	MautoneRaffaele	Mautone, Raffaele	M	1959	Civil Rights
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u46	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-05-17-LEG18-Senato-sed-433	ParlaMint-IT_2022-05-17-LEG18-Senato-sed-433.ana.u47	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 433, Day (2022-05-17)	2022-05-17	Upper house	18 Legislatura	-	-	433 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
