Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	GalloneMariaAlessandra	Gallone, Maria Alessandra	F	1966	International Affairs
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	GaraviniLaura	Garavini, Laura	F	1966	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u20	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u21	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	GaraviniLaura	Garavini, Laura	F	1966	International Affairs
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u22	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	DePetrisLoredana	De Petris, Loredana	F	1957	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u23	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u24	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	DePetrisLoredana	De Petris, Loredana	F	1957	International Affairs
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u25	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Aut (SVP-PATT, UV)	Per le Autonomie (SVP-PATT, UV)	Coalition	Centre to centre-left	LanieceAlbert	Laniece, Albert	M	1966	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u26	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u27	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Aut (SVP-PATT, UV)	Per le Autonomie (SVP-PATT, UV)	Coalition	Centre to centre-left	LanieceAlbert	Laniece, Albert	M	1966	International Affairs
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u28	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	RomeoMassimiliano	Romeo, Massimiliano	M	1971	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u29	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u30	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	RomeoMassimiliano	Romeo, Massimiliano	M	1971	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u31	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u32	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u33	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	ParriniDario	Parrini, Dario	M	1973	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u34	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u35	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	ZaffiniFrancesco	Zaffini, Francesco	M	1955	Government Operations
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u36	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u37	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	MoroneseVilma	Moronese, Vilma	F	1971	Environment
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u38	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u39	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	IannoneAntonio	Iannone, Antonio	M	1975	Government Operations
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u40	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u41	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Guest	MP	Minister	-	-	-	-	DIncàFederico	D'Incà, Federico	M	1976	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u42	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u43	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	DIncàFederico	D'Incà, Federico	M	1976	Government Operations
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u44	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u45	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	SbrolliniDaniela	Sbrollini, Daniela	F	1971	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u46	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u47	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	SbrolliniDaniela	Sbrollini, Daniela	F	1971	Government Operations
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u48	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Aut (SVP-PATT, UV)	Per le Autonomie (SVP-PATT, UV)	Coalition	Centre to centre-left	StegerDieter	Steger, Dieter	M	1964	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u49	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u50	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Aut (SVP-PATT, UV)	Per le Autonomie (SVP-PATT, UV)	Coalition	Centre to centre-left	StegerDieter	Steger, Dieter	M	1964	Macroeconomics
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u51	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	deBertoldiAndrea	de Bertoldi, Andrea	M	1966	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u52	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u53	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	deBertoldiAndrea	de Bertoldi, Andrea	M	1966	Government Operations
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u54	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	BitiCaterina	Biti, Caterina	F	1976	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u55	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u56	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	BitiCaterina	Biti, Caterina	F	1976	Government Operations
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u57	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	ErraniVasco	Errani, Vasco	M	1955	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u58	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u59	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	ErraniVasco	Errani, Vasco	M	1955	Macroeconomics
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u60	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-02-24-LEG18-Senato-sed-408	ParlaMint-IT_2022-02-24-LEG18-Senato-sed-408.ana.u61	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 408, Day (2022-02-24)	2022-02-24	Upper house	18 Legislatura	-	-	408 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	ErraniVasco	Errani, Vasco	M	1955	Macroeconomics
